Well.Position,Temperature,Fluorescence,Normalized,tm,Protein,Ligand
C02,47.482346,370099.9,0.945167522663467,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,47.541813,371533.72,0.948962862849598,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,47.60128,372899.88,0.952579106135843,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,47.660748,374199.7,0.956019746579369,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,47.72022,375434.6,0.959288542938642,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,47.779686,376605.97,0.962389174561738,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,47.839153,377715.34,0.965325691378555,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,47.898624,378764.3,0.968102302139768,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,47.95809,379754.47,0.970723295006447,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,48.01756,380687.4,0.973192772848747,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,48.077026,381564.72,0.975515050297866,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,48.136497,382388.16,0.977694706686302,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,48.195965,383159.4,0.979736188995903,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,48.255432,383880.12,0.981643944208515,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,48.314903,384552.3,0.983423213409889,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,48.37437,385178.12,0.985079767088373,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,48.433838,385759.7,0.986619216911537,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,48.493305,386299.1,0.988047015726172,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,48.552776,386798.3,0.989368404618024,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,48.612244,387259.25,0.990588545262455,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,48.67171,387683.7,0.99171206993222,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,48.731182,388073.4,0.992743610900079,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,48.79065,388430.06,0.993687694558268,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,48.850117,388755.3,0.994548609067856,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,48.909584,389050.78,0.99533074847043,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,48.969055,389318.1,0.996038347986796,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,49.028522,389558.88,0.996675695778023,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,49.08799,389774.44,0.997246285901275,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,49.14746,389966.03,0.99775342712281,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,49.20693,390134.72,0.998199951746541,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,49.266396,390281.78,0.998589221478985,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,49.325863,390408.44,0.998924492146136,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,49.385334,390516.03,0.999209284275292,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,49.4448,390605.7,0.999446641931407,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,49.50427,390678.47,0.999639265067745,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,49.56374,390735.12,0.999789218354451,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,49.623207,390776.34,0.999898328230497,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,49.682674,390802.72,0.999968156433556,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,49.74214,390814.75,1,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,49.801613,390813.16,0.999995791249323,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,49.86108,390798.38,0.999956668397116,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,49.920547,390770.84,0.999883769658972,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,49.98002,390730.94,0.999778153840092,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,50.039486,390679.03,0.999640747395028,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,50.098953,390615.5,0.999472582658851,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,50.15842,390540.7,0.999274586086113,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,50.21789,390454.9,0.999047472370326,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,50.27736,390358.53,0.998792379727081,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,50.336826,390251.84,0.99850996990963,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,50.396297,390134.97,0.998200613499792,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,50.455765,390007.9,0.997864257557309,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,50.515232,389870.6,0.997500822671789,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,50.5747,389722.9,0.997109858851023,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,50.63417,389564.4,0.996690307289807,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,50.693638,389394.56,0.996240738601121,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,50.753105,389212.78,0.995759564577161,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,50.812576,389018.47,0.995245223480254,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,50.872044,388811.12,0.994696365333768,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,50.93151,388590.38,0.994112063683152,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,50.99098,388355.97,0.993491577364764,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,51.05045,388107.94,0.992835038729255,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,51.109917,387846.28,0.992142421306494,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,51.169384,387571.1,0.991414016267912,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,51.228855,387282.34,0.990649664792729,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,51.288322,386980.16,0.989849790403025,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,51.34779,386664.72,0.989014816620882,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,51.407257,386336.34,0.98814559049046,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,51.46673,385995.28,0.98724280023514,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,51.526196,385641.56,0.986306498795184,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,51.585663,385275.12,0.985336527349811,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,51.645134,384895.84,0.984332568257459,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,51.7046,384503.53,0.983294118585659,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,51.76407,384098.28,0.98222141656558,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,51.823536,383680.2,0.981114753368653,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,51.883007,383249.4,0.979974420166309,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,51.942474,382806.06,0.978800893420888,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,52.00194,382350.22,0.977594279012911,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,52.061413,381882,0.976354894583938,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,52.12088,381401.66,0.97508342835735,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,52.180347,380909.4,0.973780409735749,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,52.239815,380405.47,0.972446500472385,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,52.299286,379890.06,0.971082203499729,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,52.358753,379363.28,0.969687809989211,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,52.41822,378825.12,0.968263293470703,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,52.47769,378275.78,0.966809183346804,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,52.53716,377715.4,0.965325850199335,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,52.596626,377144.3,0.963814141072457,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,52.656094,376562.84,0.962275008890853,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,52.715565,375971.4,0.960709459519464,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,52.775032,375370.4,0.959118604703752,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,52.8345,374760.12,0.957503185607358,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,52.893967,374140.75,0.955863705162753,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,52.953438,373512.34,0.954200295720587,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,53.012905,372875.03,0.952513327862681,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,53.072372,372229.12,0.950803595692936,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,53.131844,371574.84,0.949071708024343,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,53.19131,370912.38,0.947318167789374,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,53.25078,370241.84,0.945543239689328,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,53.310246,369563.34,0.943747241365766,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,53.369717,368877.03,0.941930569870639,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,53.429184,368183.22,0.940094045777978,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,53.48865,367482.16,0.938238330841034,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,53.548122,366773.94,0.936363663290978,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,53.60759,366058.5,0.934469884307029,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,53.667057,365335.62,0.932556411546327,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,53.726524,364605,0.93062245090497,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,53.785995,363866.4,0.928667367099837,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,53.845463,363119.56,0.926690471907546,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
C02,53.90493,362364.3,0.924691288865758,44.9252,CA121,3-(4-hydroxyphenyl)propanoic acid
